reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason,PUBMED_ID_TITLE_AUTHORS,PUBMED_ID_TITLE,PUBMED_ID_S2,N_CITATIONS,S2_PDF_LINK,CORE_PDF_LINK,PUBMED_ID
CD012199-bib-0070,"Brown J, Cumming O, Bartram J, Cairncross S, Ensink J, Holcomb D, et al. ","A controlled, before-and-after trial of an urban sanitation intervention to reduce enteric infections in children: research protocol for the Maputo Sanitation (MapSan) study, Mozambique", BMJ Open ,2015,5,    ,['citation-journal']," Brown J, Cumming O, Bartram J, Cairncross S, Ensink J, Holcomb D, et al. A controlled, before-and-after trial of an urban sanitation intervention to reduce enteric infections in children: research protocol for the Maputo Sanitation (MapSan) study, Mozambique.  BMJ Open 2015;5(6):e008215. CENTRAL [DOI: 10.1136/bmjopen-2015-008215]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1136/bmjopen-2015-008215', 'https://www.ncbi.nlm.nih.gov/pubmed/26088809', 'https://scholar.google.com/scholar_lookup?title=A+controlled,+before-and-after+trial+of+an+urban+sanitation+intervention+to+reduce+enteric+infections+in+children:+research+protocol+for+the+Maputo+Sanitation+(MapSan)+study,+Mozambique+&author=J+Brown&author=O+Cumming&author=J+Bartram&author=S+Cairncross&author=J+Ensink&author=D+Holcomb&publication_year=2015&hl=en']",26088809,https://doi.org/10.1136/bmjopen-2015-008215, Brown 2015 {published data only}  ,excluded,CD012199-bbs2-0056, Wrong study design ,,,26088809,72,https://bmjopen.bmj.com/content/bmjopen/5/6/e008215.full.pdf,,26088809
CD012199-bib-0071,Cairncross S. ,Low-cost sanitation technology for the control of intestinal helminths, Parasitology Today ,1987,3,    ,['citation-journal'], Cairncross S. Low-cost sanitation technology for the control of intestinal helminths.  Parasitology Today 1987;3(3):94-8. CENTRAL [DOI: 10.1016/0169-4758(87)90168-2]    Link to article     PubMed     Google Scholar     ,"['', 'https://doi.org/10.1016/0169-4758(87)90168-2', 'https://www.ncbi.nlm.nih.gov/pubmed/15462921', 'https://scholar.google.com/scholar_lookup?title=Low-cost+sanitation+technology+for+the+control+of+intestinal+helminths&author=S+Cairncross&publication_year=1987&hl=en']",15462921,https://doi.org/10.1016/0169-4758(87)90168-2, Cairncross 1987 {published data only}  ,excluded,CD012199-bbs2-0057, Wrong study design ,,,15462921,9,,,15462921
CD012199-bib-0072,Chandler AC. ,A comparison of helminthic and protozoan infections in two Egyptian villages two years after the installation of sanitary improvements in one of them, American Journal of Tropical Medicine and Hygiene ,1954,3,    ,['citation-journal'], Chandler AC. A comparison of helminthic and protozoan infections in two Egyptian villages two years after the installation of sanitary improvements in one of them.  American Journal of Tropical Medicine and Hygiene 1954;3(1):59-73. CENTRAL    Link to article     PubMed     Google Scholar     ,"['', 'https://doi.org/10.4269/ajtmh.1954.3.59', 'https://www.ncbi.nlm.nih.gov/pubmed/13114592', 'https://scholar.google.com/scholar_lookup?title=A+comparison+of+helminthic+and+protozoan+infections+in+two+Egyptian+villages+two+years+after+the+installation+of+sanitary+improvements+in+one+of+them+&author=AC+Chandler&publication_year=1954&hl=en']",13114592,https://doi.org/10.4269/ajtmh.1954.3.59, Cairncross 1987 {published data only}  ,excluded,CD012199-bbs2-0057, Wrong study design ,,,13114592,22,,,13114592
CD012199-bib-0073,"Campbell SJ, Savage GM, Gray DJ, Atkinson JA, Soares Magalhaes RJ, Nery SV. ","Water, Sanitation, and Hygiene (WASH): a critical component for sustainable soil-transmitted helminth and schistosomiasis control", PLOS Neglected Tropical Diseases ,2014,8,    ,['citation-journal']," Campbell SJ, Savage GM, Gray DJ, Atkinson JA, Soares Magalhaes RJ, Nery SV. Water, Sanitation, and Hygiene (WASH): a critical component for sustainable soil-transmitted helminth and schistosomiasis control.  PLOS Neglected Tropical Diseases 2014;8(4):e2651. CENTRAL [DOI: 10.1371/journal.pntd.0002651]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1371/journal.pntd.0002651', 'https://www.ncbi.nlm.nih.gov/pubmed/24722335', 'https://scholar.google.com/scholar_lookup?title=Water,+Sanitation,+and+Hygiene+(WASH):+a+critical+component+for+sustainable+soil-transmitted+helminth+and+schistosomiasis+control+&author=SJ+Campbell&author=GM+Savage&author=DJ+Gray&author=JA+Atkinson&author=RJ+SoaresMagalhaes&author=SV+Nery&publication_year=2014&hl=en']",24722335,https://doi.org/10.1371/journal.pntd.0002651, Campbell 2014 {published data only}  ,excluded,CD012199-bbs2-0058, Wrong study design ,,,24722335,173,https://journals.plos.org/plosntds/article/file?id=10.1371/journal.pntd.0002651&type=printable,,24722335
CD012199-bib-0074,Chandler AC. ,"An evaluation of the effects, after two years, of sanitary improvements in an Egyptian village", Journal of the Egyptian Medical Association ,1953,36,    ,['citation-journal']," Chandler AC. An evaluation of the effects, after two years, of sanitary improvements in an Egyptian village.  Journal of the Egyptian Medical Association 1953;36(5-6):357-67. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/13084833', 'https://scholar.google.com/scholar_lookup?title=An+evaluation+of+the+effects,+after+two+years,+of+sanitary+improvements+in+an+Egyptian+village+&author=AC+Chandler&publication_year=1953&hl=en']",13084833,, Chandler 1954 {published data only}  ,excluded,CD012199-bbs2-0059, Wrong study design ,,,,,,,13084833
CD012199-bib-0075,"Chen ER, Hsieh HC. ",Study of ascariasis control in Taiwan, Taiwan Yi Xue Hui Za Zhi ,1969,68,    ,['citation-journal']," Chen ER, Hsieh HC. Study of ascariasis control in Taiwan.  Taiwan Yi Xue Hui Za Zhi 1969;68(8):411-27. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/5262698', 'https://scholar.google.com/scholar_lookup?title=Study+of+ascariasis+control+in+Taiwan&author=ER+Chen&author=HC+Hsieh&publication_year=1969&hl=en']",5262698,, Chen 1969 {published data only}  ,excluded,CD012199-bbs2-0060, Wrong intervention ,,,,,,,5262698
CD012199-bib-0076,"Chen YD, Li HZ, Xu LQ, Qian MB, Tian HC, Fang YY, et al. ",Effectiveness of a community-based integrated strategy to control soil-transmitted helminthiasis and clonorchiasis in the People's Republic of China, Acta Tropica ,2021,214,    ,['citation-journal']," Chen YD, Li HZ, Xu LQ, Qian MB, Tian HC, Fang YY, et al. Effectiveness of a community-based integrated strategy to control soil-transmitted helminthiasis and clonorchiasis in the People's Republic of China.  Acta Tropica 2021;214:105650. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.actatropica.2020.105650', 'https://www.ncbi.nlm.nih.gov/pubmed/32805214', ""https://scholar.google.com/scholar_lookup?title=Effectiveness+of+a+community-based+integrated+strategy+to+control+soil-transmitted+helminthiasis+and+clonorchiasis+in+the+People's+Republic+of+China+&author=YD+Chen&author=HZ+Li&author=LQ+Xu&author=MB+Qian&author=HC+Tian&author=YY+Fang&publication_year=2021&hl=en""]",32805214,https://doi.org/10.1016/j.actatropica.2020.105650, Chen 2021 {published data only}  ,excluded,CD012199-bbs2-0061, Wrong study design ,,,32805214,15,,,32805214
CD012199-bib-0077,ACTRN12615001012561. ,"Should integrated deworming and water, sanitation and hygiene (WASH) programs for soil-transmitted helminth (STH) control be delivered in schools or the community? A pilot study",,,,   ,['citation-other']," ACTRN12615001012561. Should integrated deworming and water, sanitation and hygiene (WASH) programs for soil-transmitted helminth (STH) control be delivered in schools or the community? A pilot study [A pilot study comparing the impact of school- and community-based integrated water, sanitation and hygiene (WASH) and deworming programmes on soil-transmitted helminth infections in school-aged children in Timor-Leste]. anzctr.org.au/Trial/Registration/TrialReview.aspx?id=369077 (first received 9 April 2015). CENTRAL    ",[''],,, Clarke 2018 {published data only}  ,excluded,CD012199-bbs2-0062, Wrong comparator ,,,,,,,
CD012199-bib-0078,"Clarke NE, Clements AC, McCarthy J, Traub R, Gray D, Nery SV. ",Investigating the differential impact of school and community-based integrated control programs for soil-transmitted helminths in Timor-Leste: the (S)WASH-D for Worms pilot study, American Journal of Tropical Medicine and Hygiene ,2017,97,    ,['citation-journal']," Clarke NE, Clements AC, McCarthy J, Traub R, Gray D, Nery SV. Investigating the differential impact of school and community-based integrated control programs for soil-transmitted helminths in Timor-Leste: the (S)WASH-D for Worms pilot study.  American Journal of Tropical Medicine and Hygiene 2017;97(5 Suppl 1):374. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Investigating+the+differential+impact+of+school+and+community-based+integrated+control+programs+for+soil-transmitted+helminths+in+Timor-Leste:+the+(S)WASH-D+for+Worms+pilot+study+&author=NE+Clarke&author=AC+Clements&author=J+McCarthy&author=R+Traub&author=D+Gray&author=SV+Nery&publication_year=2017&hl=en']",,, Clarke 2018 {published data only}  ,excluded,CD012199-bbs2-0062, Wrong comparator ,,,,,,,
CD012199-bib-0079,"Clarke NE, Clements ACA, Amaral S, Richardson A, McCarthy JS, McGown J, et al. ",(S)WASH-D for Worms: A pilot study investigating the differential impact of school- versus community-based integrated control programs for soil-transmitted helminths, PLOS Neglected Tropical Diseases ,2018,12,    ,['citation-journal']," Clarke NE, Clements ACA, Amaral S, Richardson A, McCarthy JS, McGown J, et al. (S)WASH-D for Worms: A pilot study investigating the differential impact of school- versus community-based integrated control programs for soil-transmitted helminths.  PLOS Neglected Tropical Diseases 2018;12(5):e0006389. CENTRAL [DOI: 10.1371/journal.pntd.0006389]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1371/journal.pntd.0006389', 'https://www.ncbi.nlm.nih.gov/pubmed/29723193', 'https://scholar.google.com/scholar_lookup?title=(S)WASH-D+for+Worms:+A+pilot+study+investigating+the+differential+impact+of+school-+versus+community-based+integrated+control+programs+for+soil-transmitted+helminths+&author=NE+Clarke&author=ACA+Clements&author=S+Amaral&author=A+Richardson&author=JS+McCarthy&author=J+McGown&publication_year=2018&hl=en']",29723193,https://doi.org/10.1371/journal.pntd.0006389, Clarke 2018 {published data only}  ,excluded,CD012199-bbs2-0062, Wrong comparator ,,,29723193,29,https://journals.plos.org/plosntds/article/file?id=10.1371/journal.pntd.0006389&type=printable,,29723193
CD012199-bib-0080,"Coffeng LE, Vaz Nery S, Gray DJ, Bakker R, de Vlas SJ, Clements ACA. ","Predicted short and long-term impact of deworming and water, hygiene, and sanitation on transmission of soil-transmitted helminths", PLOS Neglected Tropical Diseases ,2018,12,    ,['citation-journal']," Coffeng LE, Vaz Nery S, Gray DJ, Bakker R, de Vlas SJ, Clements ACA. Predicted short and long-term impact of deworming and water, hygiene, and sanitation on transmission of soil-transmitted helminths.  PLOS Neglected Tropical Diseases 2018;12(12):e0006758. CENTRAL [DOI: 10.1371/journal.pntd.0006758]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1371/journal.pntd.0006758', 'https://www.ncbi.nlm.nih.gov/pubmed/30522129', 'https://scholar.google.com/scholar_lookup?title=Predicted+short+and+long-term+impact+of+deworming+and+water,+hygiene,+and+sanitation+on+transmission+of+soil-transmitted+helminths+&author=LE+Coffeng&author=S+VazNery&author=DJ+Gray&author=R+Bakker&author=SJ+Vlas&author=ACA+Clements&publication_year=2018&hl=en']",30522129,https://doi.org/10.1371/journal.pntd.0006758, Coffeng 2018 {published data only}  ,excluded,CD012199-bbs2-0063, Wrong study design ,,,30522129,50,https://journals.plos.org/plosntds/article/file?id=10.1371/journal.pntd.0006758&type=printable,,30522129
CD012199-bib-0081,"Curtale F, Abd-el Wahab Hassanein Y, El Wakeel A, Barduagni P, Savioli L. ",The School Health Programme in Behera: an integrated helminth control programme at governorate level in Egypt, Acta Tropica ,2003,86,    ,['citation-journal']," Curtale F, Abd-el Wahab Hassanein Y, El Wakeel A, Barduagni P, Savioli L. The School Health Programme in Behera: an integrated helminth control programme at governorate level in Egypt.  Acta Tropica 2003;86(2-3):295-307. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/S0001-706X(03)00061-5', 'https://www.ncbi.nlm.nih.gov/pubmed/12745146', 'https://scholar.google.com/scholar_lookup?title=The+School+Health+Programme+in+Behera:+an+integrated+helminth+control+programme+at+governorate+level+in+Egypt+&author=F+Curtale&author=Y+Abd-elWahabHassanein&author=A+ElWakeel&author=P+Barduagni&author=L+Savioli&publication_year=2003&hl=en']",12745146,https://doi.org/10.1016/S0001-706X(03)00061-5, Curtale 2003 {published data only}  ,excluded,CD012199-bbs2-0064, Wrong study design ,,,12745146,27,,,12745146
CD012199-bib-0082,"De Carneri I, Di Matteo L, Tedla S. ",A comparison of helminth infections in urban and rural areas of Addis Ababa, Transactions of the Royal Society of Tropical Medicine and Hygiene ,1992,86,    ,['citation-journal']," De Carneri I, Di Matteo L, Tedla S. A comparison of helminth infections in urban and rural areas of Addis Ababa.  Transactions of the Royal Society of Tropical Medicine and Hygiene 1992;86(5):540-1. CENTRAL [DOI: 10.1016/0035-9203%2892%2990099-X]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/0035-9203(92)90099-X', 'https://www.ncbi.nlm.nih.gov/pubmed/1475826', 'https://scholar.google.com/scholar_lookup?title=A+comparison+of+helminth+infections+in+urban+and+rural+areas+of+Addis+Ababa&author=I+DeCarneri&author=L+DiMatteo&author=S+Tedla&publication_year=1992&hl=en']",1475826,https://doi.org/10.1016/0035-9203(92)90099-X, De Carneri 1992 {published data only}  ,excluded,CD012199-bbs2-0065, Wrong study design ,,,1475826,7,,,1475826
CD012199-bib-0083,Dias LC. ,Soil-transmitted helminths in Brazil, Boletín Chileno de parasitología ,1981,36,    ,['citation-journal'], Dias LC. Soil-transmitted helminths in Brazil.  Boletín Chileno de parasitología 1981;36(1-2):27-8. CENTRAL    PubMed     Google Scholar     ,"['', 'https://www.ncbi.nlm.nih.gov/pubmed/7344711', 'https://scholar.google.com/scholar_lookup?title=Soil-transmitted+helminths+in+Brazil&author=LC+Dias&publication_year=1981&hl=en']",7344711,, Dias 1981 {published data only}  ,excluded,CD012199-bbs2-0066, Wrong study design ,,,,,,,7344711
CD012199-bib-0084,"Falavigna Guilherme AL, De Araujo SM, Teles Pupulim AR, De Lima JE Jr, Morais Falavigna DL. ","Intestinal parasites and commensals of settled populations in three land settlements (Vilas Rurais) of Parana state, Brazil", Acta Scientiarum - Health Sciences ,2004,26,    ,['citation-journal']," Falavigna Guilherme AL, De Araujo SM, Teles Pupulim AR, De Lima JE Jr, Morais Falavigna DL. Intestinal parasites and commensals of settled populations in three land settlements (Vilas Rurais) of Parana state, Brazil.  Acta Scientiarum - Health Sciences 2004;26(2):331-6. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Intestinal+parasites+and+commensals+of+settled+populations+in+three+land+settlements+(Vilas+Rurais)+of+Parana+state,+Brazil+&author=AL+FalavignaGuilherme&author=SM+DeAraujo&author=AR+TelesPupulim&author=DL+MoraisFalavigna&publication_year=2004&hl=en']",,, Falavigna Guilherme 2004 {published data only}  ,excluded,CD012199-bbs2-0067, Wrong study design ,,,,,,,
CD012199-bib-0085,"Fan CK, Liao CW, Lyu SY, Sukati H, Ji DD, Cho CM, et al. ","Prevalence of intestinal parasitic infections among primary school children in areas devoid of sanitation in northwestern Kingdom of Swaziland, Southern Africa", Pathogens and Global Health ,2012,106,    ,['citation-journal']," Fan CK, Liao CW, Lyu SY, Sukati H, Ji DD, Cho CM, et al. Prevalence of intestinal parasitic infections among primary school children in areas devoid of sanitation in northwestern Kingdom of Swaziland, Southern Africa.  Pathogens and Global Health 2012;106(1):60-2. CENTRAL [DOI: 10.1179/2047773211Y.0000000017]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1179/2047773211Y.0000000017', 'https://www.ncbi.nlm.nih.gov/pubmed/22595276', 'https://scholar.google.com/scholar_lookup?title=Prevalence+of+intestinal+parasitic+infections+among+primary+school+children+in+areas+devoid+of+sanitation+in+northwestern+Kingdom+of+Swaziland,+Southern+Africa+&author=CK+Fan&author=CW+Liao&author=SY+Lyu&author=H+Sukati&author=DD+Ji&author=CM+Cho&publication_year=2012&hl=en']",22595276,https://doi.org/10.1179/2047773211Y.0000000017, Fan 2012 {published data only}  ,excluded,CD012199-bbs2-0068, Wrong study design ,,,22595276,11,https://europepmc.org/articles/pmc4001513?pdf=render,,22595276
