reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason,PUBMED_ID_TITLE_AUTHORS,PUBMED_ID_TITLE,PUBMED_ID_S2,N_CITATIONS,S2_PDF_LINK,CORE_PDF_LINK,PUBMED_ID
CD013274-bib-0174,"Coker TR, Moreno C, Shekelle PG, Schuster MA, Chung PJ. ",Well-child care clinical practice redesign for serving low-income children, Pediatrics ,2014,134,    ,['citation-journal']," Coker TR, Moreno C, Shekelle PG, Schuster MA, Chung PJ. Well-child care clinical practice redesign for serving low-income children.  Pediatrics 2014;134(1):e229-39. CENTRAL [DOI: https://doi.org/10.1542/peds.2013-3775]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1542/peds.2013-3775', 'https://www.ncbi.nlm.nih.gov/pubmed/24936004', 'https://scholar.google.com/scholar_lookup?title=Well-child+care+clinical+practice+redesign+for+serving+low-income+children&author=TR+Coker&author=C+Moreno&author=PG+Shekelle&author=MA+Schuster&author=PJ+Chung&publication_year=2014&hl=en']",24936004,https://doi.org/10.1542/peds.2013-3775, Coker 2014 {published data only}  ,excluded,CD013274-bbs2-0164, Wrong phenomenon ,24936004,24936004,24936004,52,https://europepmc.org/articles/pmc4067638?pdf=render,,24936004
CD013274-bib-0175,Cook D. ,"Consultation, for a Change? Engaging users and communities in the policy process", Social Policy & Administration ,2002,36,    ,['citation-journal']," Cook D. Consultation, for a Change? Engaging users and communities in the policy process.  Social Policy & Administration 2002;36(5):516-31. CENTRAL [DOI: https://doi.org/10.1111/1467-9515.00300]    Link to article     Google Scholar     ","['', 'https://doi.org/10.1111/1467-9515.00300', 'https://scholar.google.com/scholar_lookup?title=Consultation,+for+a+Change?+Engaging+users+and+communities+in+the+policy+process&author=D+Cook&publication_year=2002&hl=en']",,https://doi.org/10.1111/1467-9515.00300, Cook 2002 {published data only}  ,excluded,CD013274-bbs2-0165, Wrong on two or more criteria ,,,,97,,,
CD013274-bib-0176,Cornish F. ,Empowerment to participate: a case study of participation by indian sex workers in HIV prevention, Journal of Community & Applied Social Psychology ,2006,16,    ,['citation-journal'], Cornish F. Empowerment to participate: a case study of participation by indian sex workers in HIV prevention.  Journal of Community & Applied Social Psychology 2006;16(4):301-15. CENTRAL [DOI: https://doi.org/10.1002/casp.866]    Link to article     Google Scholar     ,"['', 'https://doi.org/10.1002/casp.866', 'https://scholar.google.com/scholar_lookup?title=Empowerment+to+participate:+a+case+study+of+participation+by+indian+sex+workers+in+HIV+prevention+&author=F+Cornish&publication_year=2006&hl=en']",,https://doi.org/10.1002/casp.866, Cornish 2006 {published data only}  ,excluded,CD013274-bbs2-0166, Wrong on two or more criteria ,,,,93,,,
CD013274-bib-0177,"Cowan S, Banks D, Crawshaw P, Clifton A. ",Mental health service user involvement in policy development: social inclusion or disempowerment?, Mental Health Review Journal ,2011,16,    ,['citation-journal']," Cowan S, Banks D, Crawshaw P, Clifton A. Mental health service user involvement in policy development: social inclusion or disempowerment? Mental Health Review Journal 2011;16(4):177-84. CENTRAL [DOI: https://doi.org/10.1108/13619321111202331]    Link to article     Google Scholar     ","['', 'https://doi.org/10.1108/13619321111202331', 'https://scholar.google.com/scholar_lookup?title=Mental+health+service+user+involvement+in+policy+development:+social+inclusion+or+disempowerment?+&author=S+Cowan&author=D+Banks&author=P+Crawshaw&author=A+Clifton&publication_year=2011&hl=en']",,https://doi.org/10.1108/13619321111202331, Cowan 2011 {published data only}  ,excluded,CD013274-bbs2-0167, Wrong phenomenon ,,,,17,,,
CD013274-bib-0178,"Coyne I, Gallagher P. ",Participation in communication and decision-making: children and young people's experiences in a hospital setting, Journal of Clinical Nursing ,2011,20,    ,['citation-journal']," Coyne I, Gallagher P. Participation in communication and decision-making: children and young people's experiences in a hospital setting.  Journal of Clinical Nursing 2011;20(15/16):2334-43. CENTRAL [DOI: https://doi.org/10.1111/j.1365-2702.2010.03582.x]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1111/j.1365-2702.2010.03582.x', 'https://www.ncbi.nlm.nih.gov/pubmed/21410571', ""https://scholar.google.com/scholar_lookup?title=Participation+in+communication+and+decision-making:+children+and+young+people's+experiences+in+a+hospital+setting+&author=I+Coyne&author=P+Gallagher&publication_year=2011&hl=en""]",21410571,https://doi.org/10.1111/j.1365-2702.2010.03582.x, Coyne 2011 {published data only}  ,excluded,CD013274-bbs2-0168, Wrong on two or more criteria ,,,21410571,208,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.1365-2702.2010.03582.x,,21410571
CD013274-bib-0179,"Craddock G, McCormack L. ","Delivering an AT service: a client-focused, social and participatory service delivery model in assistive technology in Ireland", Disability & Rehabilitation ,2002,24,    ,['citation-journal']," Craddock G, McCormack L. Delivering an AT service: a client-focused, social and participatory service delivery model in assistive technology in Ireland.  Disability & Rehabilitation 2002;24(1-3):160-70. CENTRAL [DOI: https://doi.org/10.1080/09638280110063869]    Link to article     Google Scholar     ","['', 'https://doi.org/10.1080/09638280110063869', 'https://scholar.google.com/scholar_lookup?title=Delivering+an+AT+service:+a+client-focused,+social+and+participatory+service+delivery+model+in+assistive+technology+in+Ireland+&author=G+Craddock&author=L+McCormack&publication_year=2002&hl=en']",,https://doi.org/10.1080/09638280110063869, Craddock 2002 {published data only}  ,excluded,CD013274-bbs2-0169, Wrong on two or more criteria ,,,11827150,35,,,11827150
CD013274-bib-0180,"Cramm JM, Phaff S, Nieboer AP. ",The role of partnership functioning and synergy in achieving sustainability of innovative programmes in community care, Health & Social Care Community ,2013,21,    ,['citation-journal']," Cramm JM, Phaff S, Nieboer AP. The role of partnership functioning and synergy in achieving sustainability of innovative programmes in community care.  Health & Social Care Community 2013;21(2):209-15. CENTRAL [DOI: https://doi.org/10.1111/hsc.12008]    Link to article     Google Scholar     ","['', 'https://doi.org/10.1111/hsc.12008', 'https://scholar.google.com/scholar_lookup?title=The+role+of+partnership+functioning+and+synergy+in+achieving+sustainability+of+innovative+programmes+in+community+care+&author=JM+Cramm&author=S+Phaff&author=AP+Nieboer&publication_year=2013&hl=en']",,https://doi.org/10.1111/hsc.12008, Cramm 2013 {published data only}  ,excluded,CD013274-bbs2-0170, Wrong study design ,23176635,23176635,23176635,36,https://doi.org/10.1111/hsc.12008,,23176635
CD013274-bib-0181,Crawford M. ,Involving users in the development of psychiatric services - No longer an an option, Psychiatric Bulletin ,2001,25,    ,['citation-journal'], Crawford M. Involving users in the development of psychiatric services - No longer an an option.  Psychiatric Bulletin 2001;25(3):84-6. CENTRAL    Link to article     Google Scholar     ,"['', 'https://doi.org/10.1192/pb.25.3.84', 'https://scholar.google.com/scholar_lookup?title=Involving+users+in+the+development+of+psychiatric+services+-+No+longer+an+an+option&author=M+Crawford&publication_year=2001&hl=en']",,https://doi.org/10.1192/pb.25.3.84, Crawford 2001 {published data only}  ,excluded,CD013274-bbs2-0171, Wrong study design ,,,,23,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/24E3C478489DC420A935553C738FDC3F/S0955603600095611a.pdf/div-class-title-involving-users-in-the-development-of-psychiatric-services-no-longer-an-option-div.pdf,,
CD013274-bib-0182,"Curry LA, Alpern R, Webster TR, Byam P, Zerihun A, Tarakeshwar N, et al. ",Community perspectives on roles and responsibilities for strengthening primary health care in rural Ethiopia, Global Public Health ,2012,7,    ,['citation-journal']," Curry LA, Alpern R, Webster TR, Byam P, Zerihun A, Tarakeshwar N, et al. Community perspectives on roles and responsibilities for strengthening primary health care in rural Ethiopia.  Global Public Health 2012;7(9):961-73. CENTRAL [DOI: https://doi.org/10.1080/17441692.2012.686114]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1080/17441692.2012.686114', 'https://www.ncbi.nlm.nih.gov/pubmed/22621744', 'https://scholar.google.com/scholar_lookup?title=Community+perspectives+on+roles+and+responsibilities+for+strengthening+primary+health+care+in+rural+Ethiopia+&author=LA+Curry&author=R+Alpern&author=TR+Webster&author=P+Byam&author=A+Zerihun&author=N+Tarakeshwar&publication_year=2012&hl=en']",22621744,https://doi.org/10.1080/17441692.2012.686114, Curry 2012 {published data only}  ,excluded,CD013274-bbs2-0172, Wrong on two or more criteria ,,,22621744,15,,,22621744
CD013274-bib-0183,D'Avanzo B. ,Is user involvement a reality or a dream in LMICs-as well as in the rest of the world?, Epidemiology and Psychiatric Sciences ,2018,27,    ,['citation-journal'], D'Avanzo B. Is user involvement a reality or a dream in LMICs-as well as in the rest of the world? Epidemiology and Psychiatric Sciences 2018;27(1):40-1. CENTRAL [DOI: https://doi.org/10.1017/S2045796017000798]    Link to article     PubMed     Google Scholar     ,"['', 'https://doi.org/10.1017/S2045796017000798', 'https://www.ncbi.nlm.nih.gov/pubmed/29268801', ""https://scholar.google.com/scholar_lookup?title=Is+user+involvement+a+reality+or+a+dream+in+LMICs-as+well+as+in+the+rest+of+the+world?&author=B+D'Avanzo&publication_year=2018&hl=en""]",29268801,https://doi.org/10.1017/S2045796017000798, D'Avanzo 2018 {published data only}  ,excluded,CD013274-bbs2-0173, Wrong study design ,29268801,,29268801,2,https://europepmc.org/articles/pmc6998992?pdf=render,,29268801
CD013274-bib-0184,"Daudelin G, Lehoux P, Abelson J, Denis JL. ",The integration of citizens into a science/policy network in genetics: governance arrangements and asymmetry in expertise, Health Expectations ,2011,14,    ,['citation-journal']," Daudelin G, Lehoux P, Abelson J, Denis JL. The integration of citizens into a science/policy network in genetics: governance arrangements and asymmetry in expertise.  Health Expectations 2011;14(3):261-71. CENTRAL [DOI: https://doi.org/10.1111/j.1369-7625.2010.00636.x]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1111/j.1369-7625.2010.00636.x', 'https://www.ncbi.nlm.nih.gov/pubmed/21029284', 'https://scholar.google.com/scholar_lookup?title=The+integration+of+citizens+into+a+science/policy+network+in+genetics:+governance+arrangements+and+asymmetry+in+expertise+&author=G+Daudelin&author=P+Lehoux&author=J+Abelson&author=JL+Denis&publication_year=2011&hl=en']",21029284,https://doi.org/10.1111/j.1369-7625.2010.00636.x, Daudelin 2011 {published data only}  ,excluded,CD013274-bbs2-0174, Wrong intervention ,21029284,21029284,21029284,37,https://europepmc.org/articles/pmc5060586?pdf=render,,21029284
CD013274-bib-0185,"Davies J, Sampson M, Beesley F, Smith D, Baldwin V. ",An evaluation of knowledge and understanding framework personality disorder awareness training: can a co-production model be effective in a local NHS mental health Trust?, Personality and Mental Health ,2014,8,    ,['citation-journal']," Davies J, Sampson M, Beesley F, Smith D, Baldwin V. An evaluation of knowledge and understanding framework personality disorder awareness training: can a co-production model be effective in a local NHS mental health Trust? Personality and Mental Health 2014;8(2):161-8. CENTRAL [DOI: https://doi.org/10.1002/pmh.1257]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1002/pmh.1257', 'https://www.ncbi.nlm.nih.gov/pubmed/24574103', 'https://scholar.google.com/scholar_lookup?title=An+evaluation+of+knowledge+and+understanding+framework+personality+disorder+awareness+training:+can+a+co-production+model+be+effective+in+a+local+NHS+mental+health+Trust?+&author=J+Davies&author=M+Sampson&author=F+Beesley&author=D+Smith&author=V+Baldwin&publication_year=2014&hl=en']",24574103,https://doi.org/10.1002/pmh.1257, Davies 2014 {published data only}  ,excluded,CD013274-bbs2-0175, Wrong on two or more criteria ,,,24574103,48,,,24574103
CD013274-bib-0186,"Daykin N, Sanidas M, Tritter J, Rimmer J, Evans S. ",Developing user involvement in a UK cancer network: professionals’ and users’ perspectives, Critical Public Health ,2004,14,    ,['citation-journal']," Daykin N, Sanidas M, Tritter J, Rimmer J, Evans S. Developing user involvement in a UK cancer network: professionals’ and users’ perspectives.  Critical Public Health 2004;14(3):277-94. CENTRAL [DOI: https://doi.org/10.1080/09581590400004402]    Link to article     Google Scholar     ","['', 'https://doi.org/10.1080/09581590400004402', 'https://scholar.google.com/scholar_lookup?title=Developing+user+involvement+in+a+UK+cancer+network:+professionals’+and+users’+perspectives&author=N+Daykin&author=M+Sanidas&author=J+Tritter&author=J+Rimmer&author=S+Evans&publication_year=2004&hl=en']",,https://doi.org/10.1080/09581590400004402, Daykin 2004 {published data only}  ,excluded,CD013274-bbs2-0176, Wrong phenomenon ,,,,37,,,
CD013274-bib-0187,"Delnoij DM, Rademakers JJ, Groenewegen PP. ",The Dutch consumer quality index: an example of stakeholder involvement in indicator development, BMC Health Services Research ,2010,10,    ,['citation-journal']," Delnoij DM, Rademakers JJ, Groenewegen PP. The Dutch consumer quality index: an example of stakeholder involvement in indicator development.  BMC Health Services Research 2010;10:88. CENTRAL [DOI: https://doi.org/10.1186/1472-6963-10-88]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1186/1472-6963-10-88', 'https://www.ncbi.nlm.nih.gov/pubmed/20370925', 'https://scholar.google.com/scholar_lookup?title=The+Dutch+consumer+quality+index:+an+example+of+stakeholder+involvement+in+indicator+development+&author=DM+Delnoij&author=JJ+Rademakers&author=PP+Groenewegen&publication_year=2010&hl=en']",20370925,https://doi.org/10.1186/1472-6963-10-88, Delnoij 2010 {published data only}  ,excluded,CD013274-bbs2-0177, Wrong phenomenon ,20370925,20370925,20370925,126,https://bmchealthservres.biomedcentral.com/counter/pdf/10.1186/1472-6963-10-88,,20370925
CD013274-bib-0188,"Demetrakopoulos AS, Perreault Y, Samuels C, Leaver C. ",Need for organizational tools and processes identified through participants in turning to one another PHA engagement project in Ontario, Canadian Journal of Infectious Diseases and Medical Microbiology ,2012,SA,    ,['citation-journal']," Demetrakopoulos AS, Perreault Y, Samuels C, Leaver C. Need for organizational tools and processes identified through participants in turning to one another PHA engagement project in Ontario.  Canadian Journal of Infectious Diseases and Medical Microbiology 2012;SA:104A. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Need+for+organizational+tools+and+processes+identified+through+participants+in+turning+to+one+another+PHA+engagement+project+in+Ontario+&author=AS+Demetrakopoulos&author=Y+Perreault&author=C+Samuels&author=C+Leaver&publication_year=2012&hl=en']",,, Demetrakopoulos 2012 {published data only}  ,excluded,CD013274-bbs2-0178, No shared decision‐making ,,,,,,,
